bank_id,systemic_risk_label,log_systemic_risk_label
84,1,0.6931471805599453
85,1,0.6931471805599453
86,2,1.0986122886681098
87,3,1.3862943611198906
88,3,1.3862943611198906
89,1,0.6931471805599453
90,1,0.6931471805599453
91,7,2.0794415416798357
92,1,0.6931471805599453
93,1,0.6931471805599453
94,1,0.6931471805599453
95,5,1.791759469228055
96,2,1.0986122886681098
97,3,1.3862943611198906
98,1,0.6931471805599453
99,13,2.6390573296152584
100,5,1.791759469228055
101,11,2.4849066497880004
102,5,1.791759469228055
103,1,0.6931471805599453
104,5,1.791759469228055
105,3,1.3862943611198906
106,1,0.6931471805599453
107,3,1.3862943611198906
108,2,1.0986122886681098
109,1,0.6931471805599453
110,3,1.3862943611198906
111,2,1.0986122886681098
112,6,1.9459101490553132
113,1,0.6931471805599453
114,10,2.3978952727983707
115,1,0.6931471805599453
116,1,0.6931471805599453
117,1,0.6931471805599453
118,1,0.6931471805599453
119,2,1.0986122886681098
120,2,1.0986122886681098
121,1,0.6931471805599453
122,1,0.6931471805599453
123,2,1.0986122886681098
124,1,0.6931471805599453
125,1,0.6931471805599453
126,2,1.0986122886681098
127,2,1.0986122886681098
128,2,1.0986122886681098
129,1,0.6931471805599453
130,1,0.6931471805599453
131,2,1.0986122886681098
132,1,0.6931471805599453
133,2,1.0986122886681098
134,1,0.6931471805599453
135,2,1.0986122886681098
136,2,1.0986122886681098
137,1,0.6931471805599453
138,1,0.6931471805599453
139,1,0.6931471805599453
140,1,0.6931471805599453
141,1,0.6931471805599453
142,1,0.6931471805599453
143,1,0.6931471805599453
144,4,1.6094379124341003
145,1,0.6931471805599453
146,1,0.6931471805599453
147,1,0.6931471805599453
148,1,0.6931471805599453
149,1,0.6931471805599453
150,1,0.6931471805599453
151,1,0.6931471805599453
152,1,0.6931471805599453
153,3,1.3862943611198906
154,2,1.0986122886681098
155,4,1.6094379124341003
156,2,1.0986122886681098
157,1,0.6931471805599453
158,1,0.6931471805599453
159,1,0.6931471805599453
160,3,1.3862943611198906
161,1,0.6931471805599453
162,1,0.6931471805599453
163,1,0.6931471805599453
164,3,1.3862943611198906
165,1,0.6931471805599453
166,1,0.6931471805599453
167,1,0.6931471805599453
168,4,1.6094379124341003
169,1,0.6931471805599453
170,1,0.6931471805599453
171,1,0.6931471805599453
172,1,0.6931471805599453
173,1,0.6931471805599453
174,2,1.0986122886681098
175,1,0.6931471805599453
176,2,1.0986122886681098
177,1,0.6931471805599453
178,1,0.6931471805599453
179,1,0.6931471805599453
180,1,0.6931471805599453
181,1,0.6931471805599453
182,1,0.6931471805599453
183,1,0.6931471805599453
184,1,0.6931471805599453
185,1,0.6931471805599453
186,1,0.6931471805599453
187,1,0.6931471805599453
188,4,1.6094379124341003
189,1,0.6931471805599453
190,4,1.6094379124341003
191,7,2.0794415416798357
192,1,0.6931471805599453
193,2,1.0986122886681098
194,2,1.0986122886681098
195,1,0.6931471805599453
196,1,0.6931471805599453
197,1,0.6931471805599453
198,1,0.6931471805599453
199,1,0.6931471805599453
200,1,0.6931471805599453
201,1,0.6931471805599453
202,1,0.6931471805599453
203,3,1.3862943611198906
204,1,0.6931471805599453
205,3,1.3862943611198906
206,1,0.6931471805599453
207,1,0.6931471805599453
208,1,0.6931471805599453
209,1,0.6931471805599453
210,1,0.6931471805599453
211,1,0.6931471805599453
212,2,1.0986122886681098
213,1,0.6931471805599453
214,1,0.6931471805599453
215,1,0.6931471805599453
216,1,0.6931471805599453
217,1,0.6931471805599453
218,1,0.6931471805599453
219,1,0.6931471805599453
220,1,0.6931471805599453
221,1,0.6931471805599453
222,1,0.6931471805599453
223,1,0.6931471805599453
224,1,0.6931471805599453
225,1,0.6931471805599453
226,1,0.6931471805599453
227,1,0.6931471805599453
228,2,1.0986122886681098
229,1,0.6931471805599453
230,2,1.0986122886681098
231,1,0.6931471805599453
232,1,0.6931471805599453
233,1,0.6931471805599453
234,3,1.3862943611198906
235,1,0.6931471805599453
236,1,0.6931471805599453
237,1,0.6931471805599453
238,1,0.6931471805599453
239,1,0.6931471805599453
240,1,0.6931471805599453
241,1,0.6931471805599453
242,2,1.0986122886681098
243,1,0.6931471805599453
244,1,0.6931471805599453
245,1,0.6931471805599453
246,1,0.6931471805599453
247,1,0.6931471805599453
248,1,0.6931471805599453
249,1,0.6931471805599453
250,1,0.6931471805599453
251,1,0.6931471805599453
252,1,0.6931471805599453
253,1,0.6931471805599453
254,4,1.6094379124341003
255,1,0.6931471805599453
256,2,1.0986122886681098
257,1,0.6931471805599453
258,1,0.6931471805599453
259,2,1.0986122886681098
260,2,1.0986122886681098
261,1,0.6931471805599453
262,1,0.6931471805599453
263,1,0.6931471805599453
264,1,0.6931471805599453
265,1,0.6931471805599453
266,1,0.6931471805599453
267,1,0.6931471805599453
268,1,0.6931471805599453
269,1,0.6931471805599453
270,1,0.6931471805599453
271,1,0.6931471805599453
272,1,0.6931471805599453
273,1,0.6931471805599453
274,1,0.6931471805599453
275,2,1.0986122886681098
276,1,0.6931471805599453
277,1,0.6931471805599453
278,1,0.6931471805599453
279,2,1.0986122886681098
280,1,0.6931471805599453
281,1,0.6931471805599453
282,1,0.6931471805599453
283,1,0.6931471805599453
284,2,1.0986122886681098
285,1,0.6931471805599453
286,1,0.6931471805599453
287,1,0.6931471805599453
288,1,0.6931471805599453
289,1,0.6931471805599453
290,1,0.6931471805599453
291,1,0.6931471805599453
292,1,0.6931471805599453
293,1,0.6931471805599453
294,1,0.6931471805599453
295,2,1.0986122886681098
296,2,1.0986122886681098
297,1,0.6931471805599453
298,1,0.6931471805599453
299,1,0.6931471805599453
300,1,0.6931471805599453
301,1,0.6931471805599453
302,1,0.6931471805599453
303,1,0.6931471805599453
304,1,0.6931471805599453
305,1,0.6931471805599453
306,1,0.6931471805599453
307,1,0.6931471805599453
308,1,0.6931471805599453
309,1,0.6931471805599453
310,1,0.6931471805599453
311,1,0.6931471805599453
312,1,0.6931471805599453
313,1,0.6931471805599453
314,1,0.6931471805599453
315,1,0.6931471805599453
316,1,0.6931471805599453
317,1,0.6931471805599453
318,1,0.6931471805599453
319,1,0.6931471805599453
320,1,0.6931471805599453
321,1,0.6931471805599453
322,1,0.6931471805599453
323,1,0.6931471805599453
324,1,0.6931471805599453
325,1,0.6931471805599453
326,1,0.6931471805599453
327,1,0.6931471805599453
328,1,0.6931471805599453
329,1,0.6931471805599453
330,1,0.6931471805599453
331,1,0.6931471805599453
332,1,0.6931471805599453
333,1,0.6931471805599453
334,1,0.6931471805599453
335,1,0.6931471805599453
336,1,0.6931471805599453
337,1,0.6931471805599453
338,1,0.6931471805599453
339,1,0.6931471805599453
340,1,0.6931471805599453
341,1,0.6931471805599453
342,1,0.6931471805599453
343,1,0.6931471805599453
344,1,0.6931471805599453
345,1,0.6931471805599453
346,1,0.6931471805599453
347,1,0.6931471805599453
348,1,0.6931471805599453
349,1,0.6931471805599453
350,1,0.6931471805599453
351,1,0.6931471805599453
352,1,0.6931471805599453
353,1,0.6931471805599453
354,1,0.6931471805599453
355,1,0.6931471805599453
356,1,0.6931471805599453
357,2,1.0986122886681098
358,1,0.6931471805599453
359,1,0.6931471805599453
360,1,0.6931471805599453
361,1,0.6931471805599453
362,1,0.6931471805599453
363,1,0.6931471805599453
364,1,0.6931471805599453
365,1,0.6931471805599453
366,1,0.6931471805599453
367,1,0.6931471805599453
368,1,0.6931471805599453
369,1,0.6931471805599453
370,1,0.6931471805599453
371,1,0.6931471805599453
372,1,0.6931471805599453
373,1,0.6931471805599453
374,1,0.6931471805599453
375,1,0.6931471805599453
376,1,0.6931471805599453
377,1,0.6931471805599453
378,1,0.6931471805599453
379,2,1.0986122886681098
380,1,0.6931471805599453
381,1,0.6931471805599453
382,2,1.0986122886681098
383,1,0.6931471805599453
384,2,1.0986122886681098
385,1,0.6931471805599453
386,1,0.6931471805599453
387,1,0.6931471805599453
388,1,0.6931471805599453
389,1,0.6931471805599453
390,1,0.6931471805599453
391,1,0.6931471805599453
392,1,0.6931471805599453
393,1,0.6931471805599453
394,1,0.6931471805599453
395,1,0.6931471805599453
396,1,0.6931471805599453
397,1,0.6931471805599453
398,1,0.6931471805599453
399,1,0.6931471805599453
400,1,0.6931471805599453
401,1,0.6931471805599453
402,1,0.6931471805599453
403,1,0.6931471805599453
404,1,0.6931471805599453
405,1,0.6931471805599453
406,2,1.0986122886681098
407,1,0.6931471805599453
408,1,0.6931471805599453
409,1,0.6931471805599453
410,1,0.6931471805599453
411,1,0.6931471805599453
412,1,0.6931471805599453
413,1,0.6931471805599453
414,1,0.6931471805599453
415,1,0.6931471805599453
416,1,0.6931471805599453
417,1,0.6931471805599453
418,1,0.6931471805599453
419,1,0.6931471805599453
420,1,0.6931471805599453
421,1,0.6931471805599453
422,1,0.6931471805599453
423,1,0.6931471805599453
424,1,0.6931471805599453
425,1,0.6931471805599453
426,1,0.6931471805599453
427,1,0.6931471805599453
428,1,0.6931471805599453
429,1,0.6931471805599453
430,1,0.6931471805599453
431,1,0.6931471805599453
432,1,0.6931471805599453
433,1,0.6931471805599453
434,1,0.6931471805599453
435,1,0.6931471805599453
436,1,0.6931471805599453
437,1,0.6931471805599453
438,1,0.6931471805599453
439,1,0.6931471805599453
440,1,0.6931471805599453
441,1,0.6931471805599453
442,1,0.6931471805599453
443,1,0.6931471805599453
444,1,0.6931471805599453
445,1,0.6931471805599453
446,1,0.6931471805599453
447,1,0.6931471805599453
448,1,0.6931471805599453
449,1,0.6931471805599453
450,1,0.6931471805599453
451,1,0.6931471805599453
452,1,0.6931471805599453
453,1,0.6931471805599453
454,1,0.6931471805599453
455,1,0.6931471805599453
456,1,0.6931471805599453
457,1,0.6931471805599453
458,1,0.6931471805599453
459,1,0.6931471805599453
460,1,0.6931471805599453
461,1,0.6931471805599453
462,1,0.6931471805599453
463,1,0.6931471805599453
464,1,0.6931471805599453
465,1,0.6931471805599453
466,1,0.6931471805599453
467,1,0.6931471805599453
468,1,0.6931471805599453
469,1,0.6931471805599453
470,1,0.6931471805599453
471,1,0.6931471805599453
472,1,0.6931471805599453
473,1,0.6931471805599453
474,1,0.6931471805599453
475,1,0.6931471805599453
476,1,0.6931471805599453
477,1,0.6931471805599453
478,1,0.6931471805599453
479,1,0.6931471805599453
480,1,0.6931471805599453
481,1,0.6931471805599453
482,1,0.6931471805599453
483,1,0.6931471805599453
484,1,0.6931471805599453
485,1,0.6931471805599453
486,1,0.6931471805599453
487,1,0.6931471805599453
488,1,0.6931471805599453
489,1,0.6931471805599453
490,1,0.6931471805599453
491,1,0.6931471805599453
492,1,0.6931471805599453
493,1,0.6931471805599453
494,1,0.6931471805599453
495,1,0.6931471805599453
496,1,0.6931471805599453
497,1,0.6931471805599453
498,1,0.6931471805599453
499,1,0.6931471805599453
500,1,0.6931471805599453
501,1,0.6931471805599453
502,1,0.6931471805599453
503,1,0.6931471805599453
504,1,0.6931471805599453
505,1,0.6931471805599453
506,1,0.6931471805599453
507,1,0.6931471805599453
508,1,0.6931471805599453
509,1,0.6931471805599453
510,1,0.6931471805599453
511,1,0.6931471805599453
512,1,0.6931471805599453
513,1,0.6931471805599453
514,1,0.6931471805599453
515,1,0.6931471805599453
516,1,0.6931471805599453
517,1,0.6931471805599453
518,1,0.6931471805599453
519,1,0.6931471805599453
520,1,0.6931471805599453
521,1,0.6931471805599453
522,1,0.6931471805599453
523,1,0.6931471805599453
524,1,0.6931471805599453
525,1,0.6931471805599453
526,1,0.6931471805599453
527,1,0.6931471805599453
528,1,0.6931471805599453
529,1,0.6931471805599453
530,1,0.6931471805599453
531,1,0.6931471805599453
532,1,0.6931471805599453
533,1,0.6931471805599453
534,1,0.6931471805599453
535,1,0.6931471805599453
536,1,0.6931471805599453
537,1,0.6931471805599453
538,1,0.6931471805599453
539,1,0.6931471805599453
540,1,0.6931471805599453
541,1,0.6931471805599453
542,1,0.6931471805599453
543,1,0.6931471805599453
544,1,0.6931471805599453
545,1,0.6931471805599453
546,1,0.6931471805599453
547,1,0.6931471805599453
548,1,0.6931471805599453
549,1,0.6931471805599453
550,1,0.6931471805599453
551,1,0.6931471805599453
552,1,0.6931471805599453
553,1,0.6931471805599453
554,1,0.6931471805599453
555,1,0.6931471805599453
556,1,0.6931471805599453
557,1,0.6931471805599453
558,1,0.6931471805599453
559,1,0.6931471805599453
560,1,0.6931471805599453
561,1,0.6931471805599453
562,1,0.6931471805599453
563,1,0.6931471805599453
564,1,0.6931471805599453
565,1,0.6931471805599453
566,1,0.6931471805599453
567,1,0.6931471805599453
568,1,0.6931471805599453
569,1,0.6931471805599453
570,1,0.6931471805599453
571,1,0.6931471805599453
572,1,0.6931471805599453
573,1,0.6931471805599453
574,1,0.6931471805599453
575,1,0.6931471805599453
576,1,0.6931471805599453
577,1,0.6931471805599453
578,1,0.6931471805599453
579,1,0.6931471805599453
580,1,0.6931471805599453
581,1,0.6931471805599453
582,1,0.6931471805599453
583,1,0.6931471805599453
584,1,0.6931471805599453
585,1,0.6931471805599453
586,1,0.6931471805599453
587,1,0.6931471805599453
588,1,0.6931471805599453
589,1,0.6931471805599453
590,1,0.6931471805599453
591,1,0.6931471805599453
592,1,0.6931471805599453
593,1,0.6931471805599453
594,1,0.6931471805599453
595,1,0.6931471805599453
596,1,0.6931471805599453
597,1,0.6931471805599453
598,1,0.6931471805599453
599,1,0.6931471805599453
600,1,0.6931471805599453
601,1,0.6931471805599453
602,1,0.6931471805599453
603,1,0.6931471805599453
604,1,0.6931471805599453
605,1,0.6931471805599453
606,1,0.6931471805599453
607,1,0.6931471805599453
608,1,0.6931471805599453
609,1,0.6931471805599453
610,1,0.6931471805599453
611,1,0.6931471805599453
612,1,0.6931471805599453
613,1,0.6931471805599453
614,1,0.6931471805599453
615,1,0.6931471805599453
616,1,0.6931471805599453
617,1,0.6931471805599453
618,1,0.6931471805599453
619,1,0.6931471805599453
620,1,0.6931471805599453
621,1,0.6931471805599453
622,1,0.6931471805599453
623,1,0.6931471805599453
624,1,0.6931471805599453
625,1,0.6931471805599453
626,1,0.6931471805599453
627,1,0.6931471805599453
628,1,0.6931471805599453
629,1,0.6931471805599453
630,1,0.6931471805599453
631,1,0.6931471805599453
632,1,0.6931471805599453
633,1,0.6931471805599453
634,1,0.6931471805599453
635,1,0.6931471805599453
636,1,0.6931471805599453
637,1,0.6931471805599453
638,1,0.6931471805599453
639,1,0.6931471805599453
640,1,0.6931471805599453
641,1,0.6931471805599453
642,1,0.6931471805599453
643,1,0.6931471805599453
644,1,0.6931471805599453
645,1,0.6931471805599453
646,1,0.6931471805599453
647,1,0.6931471805599453
648,1,0.6931471805599453
649,1,0.6931471805599453
650,1,0.6931471805599453
651,1,0.6931471805599453
652,1,0.6931471805599453
653,1,0.6931471805599453
654,1,0.6931471805599453
655,1,0.6931471805599453
656,1,0.6931471805599453
657,1,0.6931471805599453
658,1,0.6931471805599453
659,1,0.6931471805599453
660,1,0.6931471805599453
661,1,0.6931471805599453
662,1,0.6931471805599453
663,1,0.6931471805599453
664,1,0.6931471805599453
665,1,0.6931471805599453
666,1,0.6931471805599453
667,1,0.6931471805599453
668,1,0.6931471805599453
669,1,0.6931471805599453
670,1,0.6931471805599453
671,1,0.6931471805599453
672,1,0.6931471805599453
673,1,0.6931471805599453
674,1,0.6931471805599453
675,1,0.6931471805599453
676,1,0.6931471805599453
677,1,0.6931471805599453
678,1,0.6931471805599453
679,1,0.6931471805599453
680,1,0.6931471805599453
681,1,0.6931471805599453
682,1,0.6931471805599453
683,1,0.6931471805599453
684,1,0.6931471805599453
685,1,0.6931471805599453
686,1,0.6931471805599453
687,1,0.6931471805599453
688,1,0.6931471805599453
689,1,0.6931471805599453
690,1,0.6931471805599453
691,1,0.6931471805599453
692,1,0.6931471805599453
693,1,0.6931471805599453
694,1,0.6931471805599453
695,1,0.6931471805599453
696,1,0.6931471805599453
697,1,0.6931471805599453
698,1,0.6931471805599453
699,1,0.6931471805599453
700,1,0.6931471805599453
701,1,0.6931471805599453
702,1,0.6931471805599453
703,1,0.6931471805599453
704,1,0.6931471805599453
705,1,0.6931471805599453
706,1,0.6931471805599453
707,1,0.6931471805599453
708,1,0.6931471805599453
709,1,0.6931471805599453
710,1,0.6931471805599453
711,1,0.6931471805599453
712,1,0.6931471805599453
713,1,0.6931471805599453
714,1,0.6931471805599453
715,1,0.6931471805599453
716,1,0.6931471805599453
717,1,0.6931471805599453
718,1,0.6931471805599453
719,1,0.6931471805599453
720,1,0.6931471805599453
721,1,0.6931471805599453
722,1,0.6931471805599453
723,1,0.6931471805599453
724,1,0.6931471805599453
725,1,0.6931471805599453
726,1,0.6931471805599453
727,1,0.6931471805599453
728,1,0.6931471805599453
729,1,0.6931471805599453
730,1,0.6931471805599453
731,1,0.6931471805599453
732,1,0.6931471805599453
733,1,0.6931471805599453
734,1,0.6931471805599453
735,1,0.6931471805599453
736,1,0.6931471805599453
737,1,0.6931471805599453
738,1,0.6931471805599453
739,1,0.6931471805599453
740,1,0.6931471805599453
741,1,0.6931471805599453
742,1,0.6931471805599453
743,1,0.6931471805599453
744,1,0.6931471805599453
745,1,0.6931471805599453
746,1,0.6931471805599453
747,1,0.6931471805599453
748,1,0.6931471805599453
749,1,0.6931471805599453
750,1,0.6931471805599453
751,1,0.6931471805599453
752,1,0.6931471805599453
753,1,0.6931471805599453
754,1,0.6931471805599453
755,1,0.6931471805599453
756,1,0.6931471805599453
757,1,0.6931471805599453
758,1,0.6931471805599453
759,1,0.6931471805599453
760,1,0.6931471805599453
761,1,0.6931471805599453
762,1,0.6931471805599453
763,1,0.6931471805599453
764,1,0.6931471805599453
765,1,0.6931471805599453
766,1,0.6931471805599453
767,1,0.6931471805599453
768,1,0.6931471805599453
769,1,0.6931471805599453
770,1,0.6931471805599453
771,1,0.6931471805599453
772,1,0.6931471805599453
773,1,0.6931471805599453
774,1,0.6931471805599453
775,1,0.6931471805599453
776,1,0.6931471805599453
777,1,0.6931471805599453
778,1,0.6931471805599453
779,1,0.6931471805599453
780,1,0.6931471805599453
781,1,0.6931471805599453
782,1,0.6931471805599453
783,1,0.6931471805599453
784,1,0.6931471805599453
785,1,0.6931471805599453
786,1,0.6931471805599453
787,1,0.6931471805599453
788,1,0.6931471805599453
789,1,0.6931471805599453
790,1,0.6931471805599453
791,1,0.6931471805599453
792,1,0.6931471805599453
793,1,0.6931471805599453
794,1,0.6931471805599453
795,1,0.6931471805599453
796,1,0.6931471805599453
797,1,0.6931471805599453
798,1,0.6931471805599453
799,1,0.6931471805599453
800,1,0.6931471805599453
801,1,0.6931471805599453
802,1,0.6931471805599453
803,1,0.6931471805599453
804,1,0.6931471805599453
805,1,0.6931471805599453
806,1,0.6931471805599453
807,1,0.6931471805599453
808,1,0.6931471805599453
809,1,0.6931471805599453
810,1,0.6931471805599453
811,1,0.6931471805599453
812,1,0.6931471805599453
813,1,0.6931471805599453
814,1,0.6931471805599453
815,1,0.6931471805599453
816,1,0.6931471805599453
817,1,0.6931471805599453
818,1,0.6931471805599453
819,1,0.6931471805599453
820,1,0.6931471805599453
821,1,0.6931471805599453
822,1,0.6931471805599453
823,1,0.6931471805599453
824,1,0.6931471805599453
825,1,0.6931471805599453
826,1,0.6931471805599453
827,1,0.6931471805599453
828,1,0.6931471805599453
829,1,0.6931471805599453
830,1,0.6931471805599453
831,1,0.6931471805599453
832,1,0.6931471805599453
833,1,0.6931471805599453
834,1,0.6931471805599453
835,1,0.6931471805599453
836,1,0.6931471805599453
837,1,0.6931471805599453
838,1,0.6931471805599453
839,1,0.6931471805599453
840,1,0.6931471805599453
841,1,0.6931471805599453
842,1,0.6931471805599453
843,1,0.6931471805599453
844,1,0.6931471805599453
845,1,0.6931471805599453
846,1,0.6931471805599453
847,1,0.6931471805599453
848,1,0.6931471805599453
849,1,0.6931471805599453
850,1,0.6931471805599453
851,1,0.6931471805599453
852,1,0.6931471805599453
853,1,0.6931471805599453
854,1,0.6931471805599453
855,1,0.6931471805599453
856,1,0.6931471805599453
857,1,0.6931471805599453
858,1,0.6931471805599453
859,1,0.6931471805599453
860,1,0.6931471805599453
861,1,0.6931471805599453
862,1,0.6931471805599453
863,1,0.6931471805599453
864,1,0.6931471805599453
865,1,0.6931471805599453
866,1,0.6931471805599453
867,1,0.6931471805599453
868,1,0.6931471805599453
869,1,0.6931471805599453
870,1,0.6931471805599453
871,1,0.6931471805599453
872,1,0.6931471805599453
873,1,0.6931471805599453
874,1,0.6931471805599453
875,1,0.6931471805599453
876,1,0.6931471805599453
877,1,0.6931471805599453
878,1,0.6931471805599453
879,1,0.6931471805599453
880,1,0.6931471805599453
881,1,0.6931471805599453
882,1,0.6931471805599453
883,1,0.6931471805599453
884,1,0.6931471805599453
885,1,0.6931471805599453
886,1,0.6931471805599453
887,1,0.6931471805599453
888,1,0.6931471805599453
889,1,0.6931471805599453
890,1,0.6931471805599453
891,1,0.6931471805599453
892,1,0.6931471805599453
893,1,0.6931471805599453
894,1,0.6931471805599453
895,1,0.6931471805599453
896,1,0.6931471805599453
897,1,0.6931471805599453
898,1,0.6931471805599453
899,1,0.6931471805599453
900,1,0.6931471805599453
901,1,0.6931471805599453
902,1,0.6931471805599453
903,1,0.6931471805599453
904,1,0.6931471805599453
905,1,0.6931471805599453
906,1,0.6931471805599453
907,1,0.6931471805599453
908,1,0.6931471805599453
909,1,0.6931471805599453
910,1,0.6931471805599453
911,1,0.6931471805599453
912,1,0.6931471805599453
913,1,0.6931471805599453
914,1,0.6931471805599453
915,1,0.6931471805599453
916,1,0.6931471805599453
917,1,0.6931471805599453
918,1,0.6931471805599453
919,1,0.6931471805599453
920,1,0.6931471805599453
921,1,0.6931471805599453
922,1,0.6931471805599453
923,1,0.6931471805599453
924,1,0.6931471805599453
925,1,0.6931471805599453
926,1,0.6931471805599453
927,1,0.6931471805599453
928,1,0.6931471805599453
929,1,0.6931471805599453
930,1,0.6931471805599453
931,1,0.6931471805599453
932,1,0.6931471805599453
933,1,0.6931471805599453
934,1,0.6931471805599453
935,1,0.6931471805599453
936,1,0.6931471805599453
937,1,0.6931471805599453
938,1,0.6931471805599453
939,1,0.6931471805599453
940,1,0.6931471805599453
941,1,0.6931471805599453
942,1,0.6931471805599453
943,1,0.6931471805599453
944,1,0.6931471805599453
945,1,0.6931471805599453
946,1,0.6931471805599453
947,1,0.6931471805599453
948,1,0.6931471805599453
949,1,0.6931471805599453
950,1,0.6931471805599453
951,1,0.6931471805599453
952,1,0.6931471805599453
953,1,0.6931471805599453
954,1,0.6931471805599453
955,1,0.6931471805599453
956,1,0.6931471805599453
957,1,0.6931471805599453
958,1,0.6931471805599453
959,1,0.6931471805599453
960,1,0.6931471805599453
961,1,0.6931471805599453
962,1,0.6931471805599453
963,1,0.6931471805599453
964,1,0.6931471805599453
965,1,0.6931471805599453
966,1,0.6931471805599453
967,1,0.6931471805599453
968,1,0.6931471805599453
969,1,0.6931471805599453
970,1,0.6931471805599453
971,1,0.6931471805599453
972,1,0.6931471805599453
973,1,0.6931471805599453
974,1,0.6931471805599453
975,1,0.6931471805599453
976,1,0.6931471805599453
977,1,0.6931471805599453
978,1,0.6931471805599453
979,1,0.6931471805599453
980,1,0.6931471805599453
981,1,0.6931471805599453
982,1,0.6931471805599453
983,1,0.6931471805599453
984,1,0.6931471805599453
985,1,0.6931471805599453
986,1,0.6931471805599453
987,1,0.6931471805599453
988,1,0.6931471805599453
989,1,0.6931471805599453
990,1,0.6931471805599453
991,1,0.6931471805599453
992,1,0.6931471805599453
993,1,0.6931471805599453
994,1,0.6931471805599453
995,1,0.6931471805599453
996,1,0.6931471805599453
997,1,0.6931471805599453
998,1,0.6931471805599453
999,1,0.6931471805599453
1000,1,0.6931471805599453
1001,1,0.6931471805599453
1002,1,0.6931471805599453
1003,1,0.6931471805599453
1004,1,0.6931471805599453
1005,1,0.6931471805599453
1006,1,0.6931471805599453
1007,1,0.6931471805599453
1008,1,0.6931471805599453
1009,1,0.6931471805599453
1010,1,0.6931471805599453
1011,1,0.6931471805599453
1012,1,0.6931471805599453
1013,1,0.6931471805599453
1014,1,0.6931471805599453
1015,1,0.6931471805599453
1016,1,0.6931471805599453
1017,1,0.6931471805599453
1018,1,0.6931471805599453
1019,1,0.6931471805599453
1020,1,0.6931471805599453
1021,1,0.6931471805599453
1022,1,0.6931471805599453
1023,1,0.6931471805599453
1024,1,0.6931471805599453
1025,1,0.6931471805599453
1026,1,0.6931471805599453
1027,1,0.6931471805599453
1028,1,0.6931471805599453
1029,1,0.6931471805599453
1030,1,0.6931471805599453
1031,1,0.6931471805599453
1032,1,0.6931471805599453
1033,1,0.6931471805599453
1034,1,0.6931471805599453
1035,1,0.6931471805599453
1036,1,0.6931471805599453
1037,1,0.6931471805599453
1038,1,0.6931471805599453
1039,1,0.6931471805599453
1040,1,0.6931471805599453
1041,1,0.6931471805599453
1042,1,0.6931471805599453
1043,1,0.6931471805599453
1044,1,0.6931471805599453
1045,1,0.6931471805599453
1046,1,0.6931471805599453
1047,1,0.6931471805599453
1048,1,0.6931471805599453
1049,1,0.6931471805599453
1050,1,0.6931471805599453
1051,1,0.6931471805599453
1052,1,0.6931471805599453
1053,1,0.6931471805599453
1054,1,0.6931471805599453
1055,1,0.6931471805599453
1056,1,0.6931471805599453
1057,1,0.6931471805599453
1058,1,0.6931471805599453
1059,1,0.6931471805599453
1060,1,0.6931471805599453
1061,1,0.6931471805599453
1062,1,0.6931471805599453
1063,1,0.6931471805599453
1064,1,0.6931471805599453
1065,1,0.6931471805599453
1066,1,0.6931471805599453
1067,1,0.6931471805599453
1068,1,0.6931471805599453
